source_id,original_ext_source_id,angular_distance,number_of_neighbours,gaia_astrometric_params
1758733346153589760,104507,0.003662621539254471,1,5
3341047161115131904,25873,0.0014864146465304296,1,5
4463121385969878784,79952,0.003078201112621438,1,5
3964206989747966592,55428,0.006710602939988069,1,5
1190692688255119872,77214,0.0027605592271665773,1,5
1190013155712327552,77506,0.0036158385100976487,1,5
3929470703007470848,63100,0.004088092096562487,1,5
73088012527432320,11082,0.003595085624749063,1,5
1178730001743928320,72031,0.00408422200820728,1,5
649592779657218944,40686,0.0059064137033942275,1,5
2811311220585259264,115219,0.005515777113448171,1,5
4505366753034284416,91842,0.0015076832762153493,1,5
3388441399375459328,24633,0.0035833070183613836,1,5
3967716527784433152,54241,0.007616854515521855,1,5
3310180124511876608,20098,0.001369606813542291,1,5
2587366368731601280,8026,0.0027075234657952104,1,5
1226714132289140352,69826,0.0042859186888444785,1,5
3332134691661650816,30318,0.01204849411385763,1,5
2574884708441386624,8973,0.003157609444739306,1,5
1226746460507847680,69480,0.9834607914324374,1,2
2731487535402006144,112050,0.0026442169046141527,1,5
4544221329274626048,83310,0.006705946807901111,1,5
2730210005969769472,111649,0.00668391708807419,1,5
3352964630211516160,33352,0.003429869922533622,1,5
3908605030329021440,60475,0.005609013752828243,1,5
4457378464939350912,79444,0.0010807012431441622,1,5
3160880567314486272,33917,0.008344747521270785,1,5
1179284396122551808,71247,0.0051723432589750136,1,5
593262977898598656,46486,0.001523234701916737,1,5
76595798217424384,9607,0.005173698141126813,1,5
2775987176159125248,3474,0.005887148160613296,1,5
3160869228601218688,34055,0.009127010289178911,1,5
1226616241394353152,68986,0.006893395693432235,1,5
608020691686194432,43262,0.00511106467640668,1,5
2778766810273826560,2828,0.007926326626765555,1,5
4316045243142113024,95552,0.001779292153418005,1,5
3295414714142576896,23301,0.002325044079736863,1,5
2586706902273063040,6376,0.0015613919230240865,1,5
2728711337261483904,109024,0.012572933011121308,1,5
4544178448320963840,83691,0.005166072503186954,1,5
37622955737490688,17235,0.009077233528423602,1,5
4484365015782930304,90727,0.009032390063122675,1,5
4459548724797475200,81018,0.009436208152719443,1,5
3964912635694696064,55029,0.01004079068994105,1,5
17357513326966272,15471,0.003503369654340345,1,5
3886688327612984704,50473,0.007539107143117928,1,5
1761000397394562304,102514,0.00762092075177727,1,5
3310201908586060544,20187,0.0019952260160012816,1,5
4541352428557589248,84376,0.033377501606650324,1,5
1766454215586119680,107848,0.009673067778228147,1,5
4496365669793931136,88052,0.0028053627662690673,1,5
3928217603349342080,62457,0.001532936018177518,1,5
17501068313867008,15850,0.007690061132798223,1,5
1746892327476294144,105542,0.0046343892047286,1,5
1755221471655966848,102188,0.0028684327632841396,1,5
2769772358483304064,117451,0.006200911228818987,1,5
4315524628748103680,96224,8.496634545991917E-4,1,5
4544179616552077952,83663,0.006218700600249457,1,5
3928744956613245568,61802,0.005630630117700335,1,5
3922729081820414080,57391,0.005305723350238138,1,5
3965481048846499328,55922,0.009169537504201209,1,5
3919166217471077504,59137,0.016752682854618114,1,5
2586813554900957952,7011,0.006115544328001174,1,5
2766840648166985728,117854,0.005106741623148528,1,5
3880895103925601152,50085,0.009612703822156876,1,5
3346230980484591360,27511,0.018936700897146542,1,5
1755228893359558528,102077,0.005775425130948837,1,5
3151344846562537216,38767,0.006105027365033807,1,5
613531237805803392,48361,0.0031506712380096336,1,5
37635634480886016,17084,0.003784847039988289,1,5
650828355848334080,41400,0.035511489815236275,1,5
17404105132127488,15083,0.0044531817925837405,1,5
28092560745072384,14343,0.0015454181847372802,1,5
3163265167516542976,36631,0.0027999696037555684,1,5
4541259829065061120,83908,0.0019959004293406803,1,5
2764591665851342720,116032,0.003990122815614107,1,5
3967730787075827072,54141,0.004681100357551987,1,5
3387748814426115584,25037,0.03980832220747716,1,5
3355243608580317568,31427,0.0051640398689455505,1,5
3928778904034703488,61616,0.004676195017617468,1,5
3388305820144654080,24181,0.003784501401891944,1,5
4505902180853480448,93154,0.005388455231904357,1,5
593267650822958592,46453,9.450302939340584E-4,1,5
4496199540457529728,87701,0.004636733894115443,1,5
653303768839997568,39183,0.006906645963148274,1,5
1757486156370343808,103989,0.0036377972480428865,1,5
2764741611750633088,116378,0.007149799854109263,1,5
3728480217967865472,67838,0.0014942656276095544,1,5
602321510603179264,42795,0.005693776204557006,1,5
2575553044004092544,8827,0.005108970639911316,1,5
3908621282485258368,60403,0.005424680040334645,1,5
76658195502296576,9517,0.0010842729481808256,1,5
3928229835416261248,62685,0.003178613175680429,1,5
26377219526531840,11795,0.5864616478019198,1,2
3928219218257048192,62509,0.0037143370195987695,1,5
617041463037404288,47127,0.30847812801406105,1,2
650127004870467200,39978,0.0021513105542769044,1,5
2811889288823309952,114171,0.0022739548006868084,1,5
2584553749268301824,5407,0.0026079541081729333,1,5
3352426934667615872,32404,0.005930245959746797,1,5
2755549763260455040,1497,0.012833648512201467,1,5
1767206285834574464,107390,0.01014904400711669,1,5
3391270550169134208,23616,0.004887006916712324,1,5
3332011134044216576,30014,0.007332186522555892,1,5
3929477678034363904,63080,0.006939258115271206,1,5
1755189001703743616,102400,0.007588310337510681,1,5
3739772339824310144,65665,0.0015232551109103205,1,5
3967812528893485184,54300,0.0032749964842192837,1,5
614121194514011008,47362,0.009356862435051098,1,5
73852894663251712,10476,0.002545377387866359,1,5
2767559625691349888,799,0.007431491634869514,1,5
2728021080181584000,109716,0.004426777194736019,1,5
1757475711010044544,104066,1.1786581638427867,1,2
1190036623413659520,77455,0.0031300357861581843,1,5
1229589217756651392,68706,0.004043955925661339,1,5
3307992336891315968,21723,0.0021396268010068194,1,5
3883711915276633216,50990,0.014492059152477131,1,5
3736818845433590272,64387,0.004867069428442995,1,5
1190606200496990336,76707,5.069624927362741E-4,1,5
3306725042364089216,21306,0.008734882191603236,1,5
16835073505156096,16095,0.014123769030880277,1,5
614136690756024960,47291,0.006577226992527969,1,5
3352313543231737600,31755,0.005261175983611022,1,5
3160921073147452544,33753,0.0021812391816788267,1,5
4544196074866779904,83613,0.014225185733459447,1,5
3872593172660010496,53234,0.3296697937767675,1,2
4504683475284516096,92337,0.006470732994281941,1,5
3880943757315076608,50049,0.0012123635592567333,1,5
3872479579365669888,52683,0.0030492444694128896,1,5
1755766309732154880,101410,0.0035369197290264494,1,5
2586715870164766464,6431,0.00796566108724112,1,5
1767764356706037888,108127,0.010576496258150778,1,5
1767011771061998848,107085,0.004489850330517138,1,5
4496333852676747776,88304,0.031193068305520613,1,5
1226031369927927296,70181,0.005343909190360494,1,5
3728385178931470720,67281,0.002996006409376464,1,5
4305023811620607488,97991,0.00427762747455543,1,5
38344991279634048,18549,0.0039820243104993075,1,5
3922702624822726528,57662,0.006188121096507483,1,5
2755565774898530176,1439,0.008550465614560543,1,5
4449139274556206592,82789,0.0021418595748281567,1,5
3389242878929872256,25228,0.00421071178674811,1,5
3742777992297628032,64704,0.005945900742592027,1,5
650836808343946624,41474,0.004379047408903573,1,5
3740341337091255168,66653,0.0032760497966223988,1,5
2730829821290018944,110501,0.011190762835802904,1,5
3881639542017431040,49518,0.012950346071917175,1,5
2755704313363554176,1922,0.005874474587436813,1,5
1184511302602351104,72594,8.178749019215677E-4,1,5
2775269744822527872,4025,0.002605989248631871,1,5
2719579102918921472,112503,0.0037560539388773514,1,5
3346461804909271680,27153,0.1489386335883889,1,2
37819699599347072,17379,0.027188148662271636,1,5
1803758587831999872,100899,0.003826228671653476,1,5
4457407911235253760,79465,0.0049978435633004845,1,5
3164065955578825216,37147,0.0010081567626734275,1,5
602888137048695680,41865,0.006082055683186693,1,5
1179488699126909056,71556,0.002069914560084176,1,5
2767746680107135360,722,0.005937679533673113,1,5
3343460451701545728,28302,0.13487203235373182,1,5
76846418149106688,9430,0.015522196401573459,1,5
649571098662483328,40956,0.0029267220104425735,1,5
1179527559990912640,71721,0.004692934091096818,1,5
3152243731679226240,38196,0.0031308779854224114,1,5
3740348312118214784,66830,0.002123448410615466,1,5
37689201312990208,17065,0.004053255558346019,1,5
4316246114534762624,95926,0.002806645281662065,1,5
1190739864175872256,77041,0.0026318289519909003,1,5
2767585258056231040,867,0.005121973799422519,1,5
2767186513293700224,118047,0.0034038304946974922,1,5
17379194321826560,15375,0.006262109137521869,1,5
4304286382916300032,98247,0.005382884623705324,1,5
3295436566935990528,23197,0.0021291566730524047,1,5
1191360641570121728,78223,0.003937494680343468,1,5
3965707788760007040,55604,0.005096490480698477,1,5
3872820668488316032,52915,0.005957854385642873,1,5
1802540500748874624,100353,0.012371050325974528,1,5
3964924524164167168,55033,0.005389650359947591,1,5
25879243838351104,12626,0.012398641175005663,1,5
2587605959187192192,7621,0.0035715920835770417,1,5
74410445842196864,11280,0.006902242396480616,1,5
2776573181497547136,4294,0.0035485248767457432,1,5
1190927159109415552,76866,0.02295779503659464,1,5
3881828589297359232,49381,0.008078242118739021,1,5
3881467842108865536,49247,0.0051576757140595186,1,5
2730267661610836096,111440,0.006044488210828703,1,5
3919924708695382912,58417,0.0033907500002932646,1,5
1179352772001961216,71034,0.004913928117140421,1,5
4316261885656095488,95791,0.010082632717329768,1,5
3163926729918019840,37723,0.004522026986349861,1,5
3332259623671187072,30494,0.005723637159604417,1,5
2719011651839432832,113319,0.0042094876742828176,1,5
3332225190916359552,30245,0.004615114423042539,1,5
3162581752320362368,37045,0.0022967226017589757,1,5
4460235614623334272,80332,0.003911666217250661,1,5
3883157486538562816,51968,0.010508871204031078,1,5
4313286091775288960,94314,0.006692360147477971,1,5
1169785813953742336,75804,0.0041580008239443505,1,5
2776054899203977728,3718,0.0035289556033837968,1,5
2769864064625141376,117717,0.013460392636830056,1,5
1179504642045457664,71452,0.006386910534313802,1,5
3346325710284653568,27725,0.007313000148871593,1,5
4460975306778274816,81863,7.932546219132485E-4,1,5
2776055105362407680,3712,0.002569484564138294,1,5
4544282558327867136,83793,0.003067681247957822,1,5
3388511768119621760,24527,5.888895674560165E-4,1,5
2775307368735958656,3808,0.006845567587890376,1,5
4449294232678576128,82304,0.003487641202258205,1,5
3884470612659878528,52333,0.00454144880097347,1,5
1181044851677660928,73951,0.0021194562788265986,1,5
3346475175145280128,27116,0.007560999013293916,1,5
4506002030248732800,93268,0.012787103891658123,1,5
4506001961529250944,93273,0.002541731442904441,1,5
605847369514989696,45107,0.003798806223636044,1,5
1184595896278132736,72679,0.0012928288861628085,1,5
3352485999057276672,32362,0.05414056164113794,1,5
2733790256348020608,110035,0.0035738504652430866,1,5
614478535792974208,47551,0.005604060305263096,1,5
3305382920921889024,18937,5.200434764578634E-4,1,5
26584305669737984,12198,0.004146020460913043,1,5
3307309299651561856,20595,0.005623510086633902,1,5
2719765504499202560,113205,0.005005467745687371,1,5
1770206887427825408,106282,0.0031121691151173116,1,5
2586728480188790144,6558,5.155188517504634E-4,1,5
3296188770328743424,22753,0.0017253156798826927,1,5
4505977871027974528,92898,0.0027345494055878903,1,5
4449295851884179328,82316,0.0010099005976560078,1,5
3965580382850217216,56003,0.006096692831299028,1,5
3742617188722475904,64935,0.0035770766928001044,1,5
37141885040921216,17878,0.00747928288602876,1,5
3886899330766617088,50357,0.007722494824312931,1,5
2779013135238714880,2498,0.0016560417470883185,1,5
4319104329318619648,95250,0.002702673718494203,1,5
1193614296808004736,76368,0.09137865159963547,1,5
2811910694940429824,114393,0.006352097597435063,1,5
3908862694007543040,60065,0.003033233445800063,1,5
2733977340828135040,109991,0.01040196735575202,1,5
4319069076227008384,94990,0.0036821885644101092,1,5
3884468929032681088,52306,1.317612926252438E-4,1,5
603037155232787456,42373,0.009425232172966192,1,5
2733811043989774976,110150,0.0069225435233606775,1,5
4317002956482035968,96555,0.003543029609549362,1,5
3931759748777206272,61416,0.0010463768694253237,1,5
2574918591435010048,9139,0.0017333881610950947,1,5
1190935199288193152,76912,9.481424147244483E-4,1,5
3388382030044175104,23962,0.003989036675842535,1,5
1758775368113875840,104640,0.005339594120931443,1,5
3727833391597367424,68292,9.99247040494963E-4,1,5
1758248117928320256,103878,0.006393386521780561,1,5
650193387884809728,39883,0.004887050489499636,1,5
2587481714373211776,8041,0.003207553683593947,1,5
2584631814593774592,5204,0.0017919235135694224,1,5
2766324461816979968,348,0.006746568082117228,1,5
74473637696617216,11461,0.051271527087966506,1,5
3917688508202524672,56739,0.007495477566580738,1,5
2776211923208498304,3262,0.0020919879025834277,1,5
1226796526941689856,69536,0.0054475865360761955,1,5
603083781399095936,42446,0.005158063506919837,1,5
3295486422916356736,23163,0.04552954524219396,1,5
1191510003353849472,77830,0.004219492722825955,1,5
38398175857363840,18504,0.0021599106929073375,1,5
3343664789066924160,28064,0.006119891305783546,1,5
4448419060080365952,82946,0.0011346930979300467,1,5
3928992003133298560,62353,0.008234230712521745,1,5
1767827509904970240,108432,0.0011253696046457453,1,5
3163201979956736000,35872,0.0016017285037317084,1,5
1181948890753797632,73272,0.007041925172380823,1,5
605300499918933632,44102,0.004958514839940935,1,5
3307317374190082048,20540,0.005483913952856748,1,5
40662486911678720,16534,0.0019034355708003254,1,5
2575476524866683264,8335,0.003988241645078895,1,5
4505594351932316160,91661,0.003053850731393388,1,5
1184763674880576768,72315,0.0053460251174912475,1,5
1756017002678754944,102147,0.00307257907216712,1,5
3352346842118069376,31876,0.005538156955356704,1,5
653374000145053312,39068,0.007311676868676934,1,5
3931798850159401216,61600,0.0024385618399530647,1,5
608151293051669248,43441,0.0029193210148546543,1,5
28831604357641088,14037,0.004857867436879907,1,5
3920735495441657728,59099,0.006183110977766205,1,5
1761037029171296000,102610,0.004253286374539268,1,5
1758823025070388480,104821,0.004428735284450293,1,5
3343654068828641664,28268,0.0064825746311041365,1,5
73900242382799104,10784,0.006071584093491822,1,5
1758396002242576128,103381,0.004686489942170736,1,5
4313874948962699264,93388,0.007333742844892475,1,5
4314188859527432064,93664,0.005035209458385862,1,5
29590641042392448,14711,0.0028255879633900644,1,5
3884522388490280064,52519,0.005070863201458193,1,5
3920504941597442688,59478,0.00698898941876325,1,5
3742621518049484032,64886,0.005975332405863641,1,5
3391422282773759744,23674,0.004952219374170942,1,5
3308191314135894784,21672,0.0020968675662153464,1,5
1226844321337777536,69989,0.004941198205422153,1,5
1802556134429928448,100226,0.018896343702410456,1,5
1193575504663575168,76257,0.0023454488638142896,1,5
3965736788379177856,55721,3.8348557764370634E-4,1,5
3919939238568799616,58605,0.010573125524168687,1,5
2719964275585800704,112580,0.0037040324125842384,1,5
1803989210394727808,100639,0.18284828666810765,1,2
3728726646011331328,67470,0.003121940280692352,1,5
1802556203149406976,100222,0.003841210564730063,1,5
3967828055199834112,54370,0.002567321588813972,1,5
3922847210601817472,57721,0.014388449659373201,1,5
3332267011014890368,30483,0.002094975478752662,1,5
1803118431558956032,99265,0.0017127988691671174,1,5
4499402417829098112,86912,0.0035841474141699555,1,5
3737582318820237184,64299,0.005186293735141193,1,5
650337664425397632,40375,0.0020117612902539536,1,5
4316444301461909120,95572,0.003255852891256868,1,5
76859028173079424,9463,0.002595499579755397,1,5
4499403105023922944,86877,0.0029142284729070226,1,5
3931811082226240256,61525,0.0027617764876478263,1,5
3343528380904616576,28621,0.0032341886689326075,1,5
3872524968580022528,52744,0.005906496351325863,1,5
1193810216036112640,75799,0.005637199530737841,1,5
3920690621623350912,59126,0.0043032434451209045,1,5
3355315179914574976,31276,0.0037186872506913948,1,5
3295501949223090432,23085,0.0028616376820075006,1,5
1190948599586169472,76889,0.0011281110355356957,1,5
4461113299781228672,81550,0.003339799474969955,1,5
3872524964284940544,52746,0.0026852143771651385,1,5
4461030973851848576,81795,9.15660752888208E-4,1,5
2731038969017771136,111282,0.007774350252861069,1,5
1806074945294317696,98721,0.005567736093859519,1,5
4316857442972779776,97163,0.004342263647038819,1,5
3307650109600736000,20901,0.012755496997728618,1,5
3352348968121360128,31915,0.0013901535739943227,1,5
29407129975205888,14821,0.0013175295505701453,1,5
650338729577694720,40354,0.003956002716680869,1,5
2584856699081387264,4915,0.015864720432171367,1,5
74044381485171200,10329,0.004837210063195917,1,5
4463198832820115584,79858,0.0012868123093980094,1,5
2719791755339357952,113285,0.00575891828101993,1,5
17664375854730368,15841,0.012233367255121934,1,5
1746252789666126848,106060,0.005835617832342692,1,5
4506150155074436608,92762,0.015066984847691417,1,5
3920597025696258816,59581,0.0037634963550265766,1,5
1767233876705623424,107375,0.05922892976767384,1,5
3391529760035164288,23462,0.02170591626419887,1,5
613609096972935936,48324,0.0039084500580771385,1,5
4319086049938113920,94907,0.0047410275488561325,1,5
4497151786249231360,88814,0.0055204793552010535,1,5
4304309129064285952,98303,0.004623980761451785,1,5
29443173340772096,15081,0.0028503594364896034,1,5
605308711896375168,44148,0.007029489899812656,1,5
4461114433652615040,81518,0.003090925551145209,1,5
4315565482480526464,96305,0.002279251373079687,1,5
3355398399201468544,31361,0.0047526134362075026,1,5
593906226560382976,45578,0.010179677607987605,1,5
3310361750088850432,20204,0.007756406847330772,1,5
3907980954400766464,60896,0.005636565265425237,1,5
3161321471476801920,33965,0.002726531852386884,1,5
1755975908429223040,101816,0.008556760909351412,2,5
1193591546365136768,76158,6.784705930894227E-4,1,5
4542191214195121664,85129,0.005719411612159782,1,5
3166210175050977152,35812,0.036524141895935995,1,5
1184759757870424576,72183,0.004248263676434638,1,5
2731084461311314944,111213,0.005834466289362508,1,5
4497061969896048640,89245,0.002500132844196154,1,5
4508274033564798080,91240,0.0020766273970183177,1,5
1181813204146954880,73705,0.006811513577104799,1,5
4319266541657335680,94682,0.0020183965020900588,1,5
3343541811263047040,28709,0.009124866613730189,1,5
594232609715397120,45879,0.005781426378636567,1,5
3344245331204185856,29184,0.002568320141396527,1,5
2719825530962085248,113119,0.00195367361556173,1,5
1182509401165822976,74090,0.0026582730910731825,1,5
3307504222447587584,21179,0.017287664422735022,1,5
1806158443771444352,98966,0.004262463720574725,1,5
1759013481100589184,104179,0.005771399644327042,1,5
3296441550627668992,22267,0.0015532763174017953,1,5
1182367976482791552,74515,0.007005623554093492,1,5
3296441451845257344,22266,0.028939201485345165,1,5
653239928447149056,39567,0.01769891984469239,1,5
3872749848771953024,53233,0.007191937999250736,1,5
3308263503944892544,21453,0.003874670908463463,1,5
3308216770405335296,21703,0.0058100867013289636,1,5
2728974292339211008,108919,0.012496732701072044,1,5
3343577687128883712,28538,0.003193381824315219,1,5
605908220611715584,45300,0.004124477254309355,1,5
4541537387031705984,84560,0.0033245691163819565,1,5
4458312774945219072,78773,0.0013193408883713689,1,5
2584826325072747904,5124,0.001156998401822339,1,5
4494341606325072768,86041,0.002796794251836455,1,5
3307645131734449408,20762,0.004198582751071151,1,5
4496499359235463168,88254,0.007073457662282342,1,5
29467461380227200,15113,0.0012267655464716326,1,5
26793315958220160,12049,0.005988533036096718,1,5
2731748772492851072,111754,0.00677508510505916,1,5
3161137646876991616,34591,0.008507789600236081,1,5
3341291665014822144,26798,0.00974214919985941,1,5
3389132927766718592,25671,0.0023965445554076847,1,5
4461045267503021696,81748,0.002591066626162177,1,5
1170696660554394880,75129,0.008910553955488943,1,5
3884147901701561088,51070,0.0021015593887374912,1,5
653202167094743936,39839,0.0026760428399168297,1,5
3305405770147914112,19180,0.002752721067332223,1,5
2731229180233523328,110705,0.00758622528390747,1,5
4508429270864441088,90957,0.005704537583562327,1,5
3908735769133270528,60604,0.0023428463135666683,1,5
4494343908427630336,85979,0.0021242960492967753,1,5
2586929244140002176,7198,0.0022514888175135294,1,5
3967997418645462912,54034,0.010115818254470731,1,5
3929706445172671232,62888,0.026020505647644153,1,5
4316355859536158080,96032,0.006352215520389848,1,5
2812259171407205888,114660,0.004009523868294746,1,5
1190834074281961216,77416,0.004023667665118972,1,5
3929576148748545152,63556,0.013718866565870558,1,5
29589270947796736,14579,0.0031973068910179235,1,5
3737424057865317760,63577,0.004893895826477528,1,5
2812129978790745728,115056,0.003963949159658283,1,5
2731572610114153856,112008,0.0035485715620805314,1,5
74117327209628288,10094,0.004153437860743865,1,5
4508418481905710208,90778,0.015728768024160383,1,5
3872707796747747712,53388,0.0020387926732252266,1,5
29070400243634176,13638,0.04134275215108982,1,5
74668801010579584,11042,0.0028623238549311076,1,5
4508418477598682496,90777,0.0019410845289651974,1,5
3965640855989714048,55963,0.026061594177029315,1,5
3163390511841442176,36709,0.0036244264983851704,1,5
2812869675238350592,115335,0.004637275665961524,1,5
29644521407738496,14439,0.016825984043856386,1,5
1227417304334766208,70995,0.004897637573950527,1,5
4314104781288224128,94032,0.001274336941086967,1,5
2575867160732150400,8342,0.01943869239247757,1,5
3352556127284222464,32726,9.373756414926319E-4,1,5
603291103764056960,41936,0.00255311399522285,1,5
3728733002562973056,67495,0.0013221827946413522,1,5
4305053601514667648,98016,0.0025138943608332097,1,5
4497074717359045120,89182,0.010090193000965671,1,5
1191518146611956096,77801,0.019921124201546167,1,5
4496606462839550720,87999,0.00880786811489231,1,5
38088873789758720,17133,0.0033928394645352266,1,5
1747055948550640512,105744,0.0035005257062341376,1,5
603115392358432128,42630,0.002535500913040576,1,5
2778942732134817408,2832,0.0032432770793257176,1,5
614543647497149056,47513,0.0036802567328829876,1,5
2767215375473965568,118089,0.0042568790865574165,1,5
2767273031114869760,117899,0.007222247462920613,1,5
1803318199066319872,100208,0.0020626541877230885,1,5
4505477838068264064,92388,6.715661941369887E-4,1,5
2779049178604315520,2648,0.0037300490155032823,1,5
606050676086782720,44862,0.02360698723300262,1,5
3965172872058042496,54730,0.007285116247695038,1,5
4506178914177243264,92876,0.008517891260857677,1,5
3388582553477111168,24870,0.004655499902470873,1,5
3737762295129933184,63888,0.001027992902823962,1,5
4316898743380511744,97141,0.0037188327383731548,1,5
608182831000585728,43569,0.0077931945103653765,1,5
1229706178305993728,68849,0.009017075166439709,1,5
3346361959808566144,27883,0.006594125922067043,1,5
28935400832017664,14111,0.007376496110016812,1,5
653388431235123328,39067,0.005087434455176231,1,5
3344295560844569984,28938,0.01031613949963627,1,5
4316934065193632128,96905,0.008178273942370244,1,5
37951499258561408,17557,0.001922263156689917,1,5
4319316328922068736,94618,0.005529453605708479,1,5
4541657233799193472,84167,0.0038459051812252134,1,5
3307528033746225664,21267,0.007395155329471869,1,5
1758890262783776512,104608,0.004073027598624125,1,5
603285369983980288,42010,0.004963420991021404,1,5
4319174938583069184,95148,0.009947326496197395,1,5
4449357115297455872,82350,0.009116930751968327,1,5
3920615854832878336,59490,0.005365972917527426,1,5
608373012147745920,43018,0.008826297757511349,1,5
614413252290090496,47865,0.004655344906769366,1,5
2778967363771446144,2885,0.0031921338156067442,1,5
1182421508955184000,74496,0.0027717830827845677,1,5
4463258137728290688,80289,0.0015551338839518548,1,5
3968046724869993600,53633,0.00764803685148327,1,5
4494256188014990976,86435,0.0023062076653599475,1,5
3737765902902434944,63865,0.004218716617527155,1,5
3341449135695080576,26231,0.0071339440969018396,1,5
1767487279775926144,107131,0.0041722443119094985,1,5
3343583734442732032,28620,0.0036203824675021703,1,5
31901612621068672,12738,0.005309376523451378,1,5
40779241304039552,16841,0.005224594547845291,1,5
1227430842071645184,70854,0.5988920364869085,1,2
1181996856948529408,73141,0.00964071031272097,1,5
3305421128950888448,19067,0.004241989652882389,1,5
3920947529387193728,59867,0.004198768267381753,1,5
1761145365428090752,102850,0.004671845259602327,1,5
4485257819223206272,90104,0.00350999673292455,1,5
4463443817754868352,79554,0.0023308225130288084,1,5
4485354232642144256,89976,0.007362611362651285,1,5
3737626024407447424,64304,0.002403321560154659,1,5
3391443585811523072,23629,0.04003763689511233,1,5
3917948130385645440,56347,0.00468924981428549,1,5
4541541510200344832,84584,0.35111110241532967,1,2
2767134252131256448,23,0.005708035934875893,1,5
4461192602057335424,81291,0.00330071320065502,1,5
617557340149197056,47388,0.006353063261489726,1,5
1190840469493292288,77425,0.004188745691035893,1,5
1756079606122005248,101882,0.0022300734616965243,1,5
2769951785037066496,117536,0.00269017687056123,1,5
617240680800294144,47149,0.005786551473476337,1,5
1179748591892321792,71211,0.005830592646269635,1,5
1182562109004428800,74002,0.008503742957490937,1,5
4458345004379938304,78875,0.002923286814602794,1,5
1182054890546633344,73425,0.004302984524800756,1,5
2731633804808330112,112299,0.003420339815296164,1,5
2770841118145226368,116976,0.007668643187445626,1,5
3929028561894975488,62524,0.0031719101364537164,1,5
1806144970445525632,99093,0.0067982333446216115,1,5
4494267870326116864,86373,0.044968533158930624,1,5
4458345073099415424,78873,0.0023846970328058104,1,5
654148743525971072,38954,0.002739069322942454,1,5
1756077166580609408,101848,0.0022836040796468428,1,5
3929207610490278272,61871,0.0017369007322555377,1,5
4542224203841809152,85227,0.04549694289302033,1,5
3352789979664648064,32359,0.0016751240089630224,1,5
1804059819657453696,100506,0.001792430756491066,1,5
3728797289633430400,67336,0.004120503025690801,1,5
1756068954603318912,101943,0.005574374758217066,1,5
2584743002707049472,5408,3.8267229537372236E-4,1,5
4509230711758449792,90492,0.00638955074261636,1,5
76789415343167488,9782,4.1295870669214783E-4,1,5
3929254614612623104,62176,0.0032563295566916356,1,5
4463409148778974080,79767,0.004504745789498636,1,5
606081702929914112,44956,0.005078938101264644,1,5
4317083083395398784,96466,0.003457993332333235,1,5
617373790426820352,46576,0.005080264858604232,1,5
2767106077145907200,298,0.0033888653752254063,1,5
1170797781264303616,75281,0.003940767388516943,1,5
38517889482961152,18467,0.008492572783407289,1,5
2731215165755803648,110943,0.006898909806256831,1,5
3352571314288105344,32687,0.004282966069555819,1,5
4505671489546734464,91569,0.0062701950225459435,1,5
2778963107459660416,2734,0.004217883722190659,1,5
3152325885813315456,38147,0.006623791365582793,1,5
4506093702035079552,93046,0.0034328599936769015,1,5
3920212368425105792,58253,0.0077070256532811455,1,5
3388820421650558464,24511,0.00815170721166728,1,5
3884920381635186816,52775,0.00445604880405908,1,5
1806332613287391104,98517,0.003702901002027587,1,5
3352715590830528768,32170,0.0030298964889962678,1,5
3346414702006189184,27587,0.004548596771028346,1,5
4316518862096381568,95541,0.007819531830195039,1,5
3922981900776052096,57527,0.005888919798759532,1,5
1230613511621631104,68201,0.004166687816327361,1,5
594153273079263616,46094,0.0023440218133752183,1,5
1803475188714186368,99699,0.0014889521075953055,1,5
650599451272803840,40151,0.003906594941105885,1,5
3965063921622777856,55262,0.002862779261592824,1,5
2720037015151897088,112963,0.005172952049005456,1,5
3743620591865834240,64507,0.007592088732723569,1,5
2756030456000043392,1589,0.0048606064032785225,1,5
2768591448634694912,476,0.013517772928530264,1,5
74655911813137152,11271,0.003237630992937924,1,5
3161392012019710464,34328,0.008047954904625416,1,5
1226920080265301632,69807,0.004181605765013939,1,5
3163423840787546624,36771,0.005979846422038169,1,5
1767490062913917696,107183,0.0036351832381430606,1,5
615309663503985152,49140,0.20893743450166777,1,2
2731076249333954688,111422,0.005444589397108862,1,5
2815131714254121856,113536,0.0030682158869597114,1,5
3920061872770903424,58663,0.004205156833145096,1,5
4541700698868400512,84032,0.0035264955189935774,1,5
3929253068424423936,62251,0.003222712043029561,1,5
3354061186904199936,32814,0.011469057780869102,1,5
3388645603596932352,24716,0.0034582304348223275,1,5
3152338805074958976,38094,0.0033242251640593244,1,5
2767670916883985664,1245,0.005225211099394022,1,5
1756092937700690816,101967,0.0035140551782954247,1,5
3922844255664402048,57941,0.0034096366641149767,1,5
3152198205025002624,38598,0.0018441468472516062,1,5
2765029202760753152,116274,0.003671805075300906,1,5
4500227360788331648,86700,0.0010591049302205357,1,5
2575924266617401600,8703,0.012373098170452866,1,5
3389208897148204416,25717,0.005702357536789337,1,5
4508311485680241408,91307,0.0035537504658710137,1,5
73996861967040512,10730,0.004669682669270628,1,5
74515655361692160,11691,0.0047350731043161514,1,5
32655224762711936,12710,0.0019797892642412847,1,5
1227659299972032128,70557,0.003311999061731306,1,5
3332493991446646272,30051,0.00198056039713879,1,5
