solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,star,ra,dec,ep,vmag,sptype,dist,pmra,pmde,simbadname,dist
1635721458409799680,"Gaia DR2 2090085056524061952",2090085056524061952,391868884,2015.5,280.4958041610511,0.6574172195587433,31.829172033838585,1.3254711091724225,,,,,,,,-0.15405084,,,,,,,,,,113,0,111,2,4.8577056,192.63263,2.3027247964686843,4.112409524580275,3,false,0.045817383,,,0.061392535,13,9,3.9644861,0,15,false,111,195.61965986424156,3.507759219500731,55.7677,19.959835,6,136.96286137142894,32.69425090806295,4.1892033,20.009882,5,486.0655644630122,106.03086015768378,4.5841894,18.045183,3.1848967,0,1.9646988,0.05004692,1.9146519,,,0,,,,"NOT_AVAILABLE",61.038245556489215,15.763434263039416,285.53699263515546,54.70378629863981,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2090085056524061952",,"HIP91699",280.49583333333334,31.830277777777777,2000,11.2,"M4     ",11.3,-0.3,0.01,"HIP91699",0.0011060216868078682
1635721458409799680,"Gaia DR2 2098237660363229312",2098237660363229312,471580482,2015.5,281.08484394467047,0.2192735095946454,39.6703971843985,0.22595437766268278,17.96645048721627,0.22742023660485716,79.00111,9.296725976986908,0.4840043533707256,75.29147111635339,0.47735694399125495,-0.11931626,-0.10098768,-0.31636134,0.10407042,0.14449093,0.096238144,-0.40912196,-0.01884956,-0.08081057,-0.12554362,270,270,242,28,141.0776,35664.72,1.4169675904021144,956.3472856637214,31,true,0.46519247,1.7795785657111365,0.07257835808195263,0.047061525,31,16,0.2603901,0,39,false,299,1.9668187792568073E8,467607.1730746568,420.61346,4.9539547,29,1.3319151952340835E8,779686.9490954289,170.82692,5.040197,32,9.122261772291644E7,1238882.5849677136,73.63298,4.861664,1.1410006,0,0.17853308,0.0862422,0.09229088,,,0,,,,"NOT_AVAILABLE",68.84894756377432,18.197971644653784,288.62506190128494,62.39481885764514,100001,8400.0,8151.5,8730.0,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2098237660363229312",,"HIP91919",281.08458333333334,39.669999999999995,2000,4.67,"F1V    ",49.7,0.01,0.06,"HIP91919",4.449675604902496E-4
1635721458409799680,"Gaia DR2 2098237656065233792",2098237656065233792,485576648,2015.5,281.08464475153914,0.04395571960772635,39.67101479309776,0.045548464752225584,20.40802854557227,0.05068697529128306,402.62866,1.8276094060693833,0.10530730423234459,49.54924577426016,0.08888917272019524,-0.060451634,-0.2515943,-0.2210424,0.061333906,0.22404191,0.08556774,-0.21959208,0.18760684,-0.105547436,0.024156278,209,209,178,31,22.199476,999.4644,0.2040968927466466,16.999931415985255,31,true,20.77826,1.6770653274576648,0.01211510758996389,-0.11988923,24,15,0.0638944,0,30,false,228,7.401039739799324E7,74749.89900043063,990.107,6.015134,21,4.236439850439104E7,2821621.1241828315,15.014205,6.2838855,12,4.2545465060531676E7,569026.0455849869,74.76892,5.689787,1.1472694,0,0.59409857,0.26875162,0.32534695,,,0,,,,"NOT_AVAILABLE",68.84949970025981,18.198331960882747,288.6249555321233,62.39545330185058,100001,6496.75,6378.0,6636.5,1.033,0.6909,1.2928,0.51,0.289,0.668,200111,2.0695581,1.9833152,2.1473405,6.8743963,6.8500066,6.898786,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2098237656065233792",,"HIP91919",281.08458333333334,39.669999999999995,2000,4.67,"F1V    ",49.7,0.01,0.06,"HIP91919",0.0010158936892924984
1635721458409799680,"Gaia DR2 2098202128100428288",2098202128100428288,297097914,2015.5,281.0957889455821,0.10493910013356299,39.61307823591629,0.10805804217592344,20.06025325337373,0.1195926069471125,167.73824,4.138023370186491,0.22652967011345615,66.44807451361467,0.2004268061304382,-0.10596306,-0.41525516,-0.010107011,-0.19201556,0.2797894,-0.28740174,-0.29558605,-0.0890196,-0.031815793,0.032416787,222,222,206,16,65.035095,6350.4756,0.5222959059259106,116.80711676524275,31,true,3.2556021,1.7615337841142293,0.026864025327893164,0.007071338,26,14,0.119841136,0,30,true,245,1.3278235273340483E8,234184.96976965579,566.99774,5.3805146,23,8.910044147883275E7,1042437.1242104217,85.473206,5.4766884,25,6.91078055726182E7,1560880.2649914338,44.27489,5.163102,1.1914855,0,0.31358624,0.09617376,0.21741247,,,0,,,,"NOT_AVAILABLE",68.79557227773493,18.169953380851506,288.6225977359994,62.33689485735771,100001,8859.0,8366.0,8985.0,0.5872,0.3759,0.8551,0.2943,0.132,0.4348,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2098202128100428288",,"HIP91926",281.09499999999997,39.612500000000004,2000,4.59,"A8Vn   ",49.1,0.01,0.05,"HIP91926",8.389006003427416E-4
1635721458409799680,"Gaia DR2 2098202128093842432",2098202128093842432,839153378,2015.5,281.0949528545129,0.12410231051840838,39.61292554095838,0.1201568938812811,20.19446235206301,0.12751537511551145,158.36884,6.9670164239380235,0.3150743729606603,49.92588438173793,0.2571025510140314,0.04042422,-0.16274172,-0.40948477,-0.007496755,0.06538342,-0.04885758,-0.37173212,0.031661056,-0.16446514,-0.05152573,219,219,193,26,63.31472,6020.6675,0.6254157589571832,157.75938463444854,31,true,2.3346457,1.8465204561365343,0.03421541468216037,0.16479339,27,14,0.16523698,0,35,false,243,1.570015350082213E8,371204.3034530781,422.9518,5.198606,23,1.0570961485317916E8,298717.6923363555,353.878,5.291102,30,7.605359934237793E7,1190297.0803981868,63.894638,5.0591207,1.1577162,0,0.23198128,0.09249592,0.13948536,,,0,,,,"NOT_AVAILABLE",68.79518364896195,18.170502774300555,288.62117516676653,62.33685045142938,100001,8167.0,7955.6665,8335.667,0.5115,0.32,0.6546,0.245,0.1614,0.3681,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2098202128093842432",,"HIP91926",281.09499999999997,39.612500000000004,2000,4.59,"A8Vn   ",49.1,0.01,0.05,"HIP91926",4.2708806728006016E-4
1635721458409799680,"Gaia DR2 2096875399811529472",2096875399811529472,884091349,2015.5,281.19329256013293,0.31494442979970944,37.60520684964892,0.3369861084023927,21.09808664258941,0.36395588040597787,57.968803,27.625126186265327,0.6437987888925326,19.90512828425932,0.727149877755303,-0.0010802302,-0.097465575,0.002459212,-0.007359718,0.17846069,-0.027447887,0.04052624,-0.13240999,0.020810358,0.035315648,199,199,177,22,147.94276,43344.85,1.9159353266759105,1349.9441579502602,31,true,0.25574905,1.8572278911590088,0.11776204694142096,-0.15066808,23,10,0.35724783,0,24,true,169,3.78459661644026E8,1369595.9924045997,276.3294,4.2433167,18,2.3667006444385856E8,1136045.2742689275,208.32802,4.41603,18,1.7418214780764148E8,641021.9456591709,271.7257,4.159411,1.0855905,0,0.25661898,0.17271328,0.0839057,,,0,,,,"NOT_AVAILABLE",66.85424918964723,17.382556015613886,288.1076288398646,60.34279928688995,100001,7320.0,7130.6665,7688.75,0.6177,0.2672,0.9,0.289,0.103,0.443,200111,3.587516,3.2516556,3.780557,33.290993,32.636913,33.945072,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2096875399811529472",,"HIP91971",281.1933333333333,37.605000000000004,2000,4.34,"Am     ",47.1,0.03,0.03,"HIP91971",2.0935662019515527E-4
1635721458409799680,"Gaia DR2 2096869455581362560",2096869455581362560,438883998,2015.5,281.2009601770485,0.04785242005855383,37.59470063852305,0.05600792786089399,20.612111216621958,0.05756923847724466,358.04037,23.15909410729704,0.10468023968776753,23.591631002219493,0.10507110932255147,-0.05578437,-0.2049276,-0.22547153,0.021576714,0.19547696,-0.014647926,-0.35133973,-0.06980047,-0.10325074,-0.013929754,288,288,255,33,39.60354,2589.5608,0.3103002398220733,46.504658445895615,31,true,9.390484,1.7173895182250762,0.015770587259983846,-0.02173483,33,17,0.06324374,0,42,false,312,1.0499662095864391E8,93200.04715850152,1126.5726,5.6354275,30,6.54707618745793E7,98741.81327930703,663.05005,5.8112698,33,5.560634080044151E7,138041.97057255838,402.822,5.3991094,1.1531523,0,0.4121604,0.17584229,0.23631811,,,0,,,,"NOT_AVAILABLE",66.84629191459379,17.373089449586697,288.11644026308556,60.33147366027122,100001,7100.0,6962.6333,7233.5,0.816,0.6089,0.9901,0.373,0.279,0.482,200111,2.0491738,1.9742335,2.1308281,9.613592,9.576935,9.6502495,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2096869455581362560",,"HIP91973",281.2008333333333,37.59444444444445,2000,5.73,"F0IVvar",46.0,0.02,0.02,"HIP91973",2.7520268666412974E-4
1635721458409799680,"Gaia DR2 6438274350302427776",6438274350302427776,1211433700,2015.5,281.36241124626247,0.12937877699439887,-64.87190416152632,0.17645191340993194,35.289090859116264,0.22859054002123974,154.37686,32.07289348293991,0.25002566652732977,-150.18155237276295,0.3143201848957232,0.1830529,-0.009696013,0.038884543,-0.1826376,-0.23357695,-0.12295368,-0.22310632,-0.19187114,-1.2483712E-5,0.13849804,419,419,375,44,136.45377,30319.29,1.1372217615920313,667.7463949654781,31,true,0.7175878,1.963171341035538,0.044232862581471986,0.120097004,48,15,0.16155876,0,55,true,421,2.5009714546102458E8,532852.5956521408,469.35522,4.693094,45,1.60254586732391E8,134645.6119048639,1190.1954,4.839362,48,1.1919038579601829E8,318734.775350323,373.9485,4.5713167,1.1173457,0,0.26804543,0.14626837,0.12177706,,,0,,,,"NOT_AVAILABLE",330.56590494765226,-23.763110214584785,276.4321153513752,-41.686120213553686,100001,7816.0,7419.0,7876.0,0.202,0.0526,0.584,0.097,0.037,0.249,200111,1.5514617,1.5279133,1.7219455,8.0931015,8.03132,8.154883,"http://geadata.esac.esa.int/data-server/datalink/links?ID=6438274350302427776",,"HIP92024",281.3620833333333,-64.8711111111111,2000,4.78,"A7V    ",29.2,0.03,-0.15,"HIP92024",8.051825889937339E-4
1635721458409799680,"Gaia DR2 4530744134230193280",4530744134230193280,1437602133,2015.5,281.4154817643126,0.2623585631518269,20.544863943434493,0.30882013901797367,51.12815204667626,0.34539198233426527,148.02936,-6.62137780941023,0.9401756225954674,-335.821757964373,0.8402727388966778,0.04123329,0.056531027,-0.43590367,-0.10130415,-0.15098706,-0.1390413,-0.44161052,0.09345197,-0.22994888,-0.024442827,253,253,214,39,129.84529,29948.352,1.5605426833753075,857.6621465027365,31,true,0.3838863,1.9143675041660073,0.06706836590314176,0.124662265,32,12,0.46695936,0,39,true,216,4.6079384516396487E8,3777961.7013716106,121.9689,4.029599,25,2.550823163963347E8,623553.121742452,409.07874,4.334687,26,2.6674856114316633E8,1018777.5907226513,261.832,3.6966648,1.1324606,0,0.6380224,0.30508804,0.33293438,23.440624353733362,0.3116564214999778,11,6500.0,4.0,0.0,"NOT_AVAILABLE",50.78873360069184,10.429433659237082,284.7783480135097,43.40026053818879,100001,6309.0,6238.75,6364.25,1.089,0.6206,1.453,0.5273,0.24,0.727,200111,2.1877055,2.1498861,2.2372513,6.831476,6.7552505,6.907702,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4530744134230193280",,"HIP92043",281.4154166666666,20.546111111111113,2000,4.19,"F6V    ",19.0,-0.01,-0.34,"HIP92043",0.001248656467511593
1635721458409799680,"Gaia DR2 4512265810537057664",4512265810537057664,4923026,2015.5,281.75559086838325,0.18374131372263977,18.18201146591136,0.2059923362868276,35.3525283655991,0.2679500799966015,131.937,100.53610637912442,0.3769229874763454,116.33330360892961,0.3986722316591921,0.1080226,-0.08859435,0.5189545,-0.1132406,0.25460637,-0.23642297,0.27871025,-0.38248307,-0.3094226,0.27360734,530,530,474,56,171.40707,49650.86,1.319701149940081,922.7779154056291,31,false,0.53580445,2.0477109874263455,0.050649222287361156,-0.0020080144,61,14,0.2235942,0,71,false,503,3.7069254427540123E8,887724.2469212816,417.57623,4.265831,56,2.4311751660036206E8,330327.31845432776,735.98975,4.3868475,56,1.6269970912102234E8,425912.00554544816,382.0031,4.2334533,1.0947542,0,0.15339422,0.1210165,0.03237772,,,0,,,,"NOT_AVAILABLE",48.76374837796282,9.124103944378916,284.86489425804575,41.01658641409034,100001,8244.75,7612.3335,8778.0,0.2348,0.057,0.4563,0.11,0.0209,0.2561,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4512265810537057664",,"HIP92161",281.75541666666663,18.18138888888889,2000,4.34,"A5III  ",28.4,0.08,0.12,"HIP92161",6.442000981626105E-4
1635721458409799680,"Gaia DR2 4532560355639207680",4532560355639207680,1274377470,2015.5,282.06846342189914,0.022929216004628564,23.514717583147206,0.03983741171042961,33.82407823932108,0.04982656957057076,678.8362,25.257448459024268,0.0455689767190506,-7.026881862526059,0.06947153030696919,0.06070743,0.06644783,-0.47863814,-0.10192618,-0.21481182,-0.072970755,-0.3217321,-0.17627299,-0.08583068,0.0322971,327,327,309,18,21.365904,1192.1105,0.10625446267664516,5.926422826991117,31,true,63.591503,1.6536773705239827,0.008861555004741912,-0.039478444,38,12,0.04335254,0,41,true,331,7.16984718459273E7,19233.428663922023,3727.805,6.049591,35,4.074615676278112E7,65085.69105007573,626.03864,6.3261714,36,4.328014388269365E7,64249.580480257355,673.6253,5.6711984,1.17194,0,0.65497303,0.27658033,0.3783927,3.3144846209016685,0.18065521927206044,16,6000.0,3.5,0.0,"NOT_AVAILABLE",53.788308544914784,11.139407685044842,286.1053186989959,46.28153607992373,100001,6352.5,6296.5,6410.0,0.1035,0.0152,0.2021,0.0605,0.0029,0.0914,200111,1.2862567,1.2632838,1.309238,2.4273293,2.4223683,2.4322903,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4532560355639207680",,"HIP92270",282.0683333333333,23.514722222222222,2000,6.19,"F8V    ",28.6,0.03,-0.01,"HIP92270",1.1937587303243118E-4
1635721458409799680,"Gaia DR2 4511416609608310656",4511416609608310656,843415009,2015.5,282.2160147586441,2.8610102487966587,17.437905575378164,8.299493785958788,,,,,,,,0.50617,,,,,,,,,,81,0,81,0,6.7567415,192.20494,1.9231184578017473,7.425100656330974,3,false,0.14470261,,,0.108582646,9,3,292.64166,0,10,false,82,461.1903062804367,8.985630218902301,51.325317,19.028666,0,,,,,0,,,,,,2,,,,,,0,,,,"NOT_AVAILABLE",48.278793538152065,8.405681258391553,285.3323142473559,40.22919315003461,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4511416609608310656",,"HIP92311",282.21624999999995,17.43888888888889,2000,9.17,"M0     ",17.0,-0.41,-0.42,"HIP92311",0.001008600071088483
1635721458409799680,"Gaia DR2 4075141768771816832",4075141768771816832,1225675137,2015.5,282.45504507408634,0.537181990798003,-23.835376570262,0.5515477717976314,-1.0984525296221699,0.5902948560564264,-1.860854,-4.809672770810331,1.2932086868297725,-9.042221011656336,1.1471047320381413,0.21435432,0.015713941,-0.0328574,-0.38156638,-0.4524181,-0.40767574,-0.22968332,0.17630176,0.01006625,0.18469825,84,0,84,0,-0.013685861,78.16427,0.0,0.0,31,false,0.11265854,1.7722887894634205,0.16349332909218925,0.16649354,10,9,1.2204753,0,10,false,84,295.2220160688226,1.8130753043098666,162.82942,19.512995,6,183.584392711583,7.08008254071298,25.929697,19.6918,6,335.1167893615408,18.27790556245946,18.33453,18.448929,1.7569867,0,1.2428703,0.1788044,1.0640659,,,0,,,,"NOT_AVAILABLE",11.307722764993954,-10.28364429206103,281.3792711986614,-0.8867549440055038,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4075141768771816832",,"GJ729",282.45583333333326,-23.835833333333333,2000,10.4,"M3.5V  ",2.96,0.64,-0.19,"GJ729",8.535299124741026E-4
1635721458409799680,"Gaia DR2 6631770869026896512",6631770869026896512,105939706,2015.5,282.61183496950315,0.03285223046005013,-62.05077453699441,0.032464718832287194,59.74683286005139,0.05077190653767444,1176.7695,89.19700783586838,0.06474552583146469,60.2288532188283,0.05181736019085302,-0.22743946,0.48084903,-0.6597716,0.28712216,-0.47147757,0.42299834,-0.32067478,-0.66385305,0.23757882,-0.22526126,213,213,208,5,9.223002,450.1812,0.0,0.0,31,true,252.53352,1.3795287119209092,0.007970564917098152,0.056946833,24,12,0.04831586,0,26,false,220,2103413.7898586844,1374.6483812977149,1530.1467,9.881054,24,566250.4754759057,1141.8346101942896,495.91287,10.968866,22,2266623.432514635,2620.300697698175,865.0242,8.873471,1.3467982,0,2.095395,1.0878124,1.0075827,,,0,,,,"NOT_AVAILABLE",333.7037095472736,-23.640483912004836,277.560564198055,-38.942098010452824,100001,3960.41,3844.115,4054.99,0.208,0.1205,0.5861,0.1243,0.0655,0.308,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=6631770869026896512",,"HIP92451",282.6108333333333,-62.05083333333333,2000,10.7,"M3     ",16.6,0.09,0.06,"HIP92451",4.731229362420313E-4
1635721458409799680,"Gaia DR2 2146204847257954944",2146204847257954944,755780695,2015.5,282.8953839520887,0.06314687191276024,52.97613512651389,0.08021286604150887,37.83358555748536,0.071610589143303,528.3239,-17.42226022824159,0.13703287090247787,247.38515066247015,0.13352889161685275,-0.14061795,-0.06436068,-0.36749557,0.14462318,0.41382265,0.08224651,-0.46345794,-0.11986136,-0.23058455,-0.13571559,196,196,185,11,41.061855,2619.7493,0.3271895755747988,49.786282727183895,31,true,8.332386,1.6306448506461788,0.018385621982222548,-0.27698076,23,13,0.08466683,0,32,false,222,1.4601267042333388E8,299118.40986258443,488.14337,5.2773895,26,7.03254267947446E7,108022.46569065905,651.02594,5.7336073,24,1.0320056886965095E8,534813.9073819224,192.96538,4.7277145,1.188431,0,1.0058928,0.45621777,0.549675,1.666749161269014,0.14292058204409344,10,5250.0,3.5,0.0,"NOT_AVAILABLE",82.65965005740259,21.328503501367592,301.3084190626814,75.01273176025575,100001,5274.0,5160.0,5385.0,,,,,,,200111,2.4649637,2.3643913,2.5750837,4.235223,4.2218566,4.248589,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2146204847257954944",,"HIP92549",282.8954166666667,52.975,2000,5.51,"G9IVa  ",26.0,-0.07,0.25,"HIP92549",0.0011352974339484281
1635721458409799680,"Gaia DR2 4510987662617207808",4510987662617207808,1517734612,2015.5,282.9639713201386,0.4425580098861314,16.58327611408047,0.48188497274582665,0.7391650946391518,0.5185104048775406,1.425555,-1.0883539285658326,0.8253488487851717,-6.343191752536571,0.9782642546398252,0.11099504,-0.3701515,0.27170372,-0.51501584,-0.23458773,-0.370975,0.20177943,-0.35208052,0.07870076,-0.10745048,89,0,88,1,2.2601674,114.82883,1.0245998315413514,1.4378360840573459,31,false,0.18285112,1.557711403469115,0.14025040908723993,0.16544302,10,7,0.922651,0,10,false,87,447.253881506803,3.0219047261163436,148.00397,19.061981,3,532.7038801602146,192.2150600078173,2.7713952,18.535173,3,473.4154866732175,24.651228836055115,19.204538,18.073814,2.2495487,0,0.46135902,-0.5268078,0.9881668,,,0,,,,"NOT_AVAILABLE",47.82050810003089,7.387897885064412,286.13145765510797,39.29934524321032,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4510987662617207808",,"HIP92573",282.9633333333333,16.583055555555557,2000,10.1,"M2     ",15.5,-0.23,-0.48,"HIP92573",6.500138465527655E-4
1635721458409799680,"Gaia DR2 4510987662616488704",4510987662616488704,1361861276,2015.5,282.9640146039466,0.3039855288729001,16.582152817665012,0.4142474204848659,1.091741611351228,0.43416281526440254,2.5145903,-2.486527651954987,0.6278177942209876,-2.387715543785953,0.6110656832926218,0.05780003,-0.42492583,0.4675088,-0.7083437,-0.41069773,-0.34193128,-0.29924795,-0.51841724,0.38351786,-0.30440524,81,0,81,0,1.3590616,93.25101,0.2854679676901747,0.3323681351001004,31,false,0.5433393,1.5179517948471055,0.06538244609841277,-0.10932133,9,6,0.6884005,0,9,false,73,714.0156696162352,8.35647879541616,85.444565,18.554096,6,502.42050946801913,37.788745719914964,13.2955065,18.59872,7,979.0271472189729,62.03643583479575,15.7814865,17.284933,2.0748112,0,1.3137875,0.04462433,1.2691631,,,0,,,,"NOT_AVAILABLE",47.81951002826342,7.3873651205944375,286.13134351725876,39.29822465664795,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4510987662616488704",,"HIP92573",282.9633333333333,16.583055555555557,2000,10.1,"M2     ",15.5,-0.23,-0.48,"HIP92573",0.0011141190293126487
1635721458409799680,"Gaia DR2 6730759011824589184",6730759011824589184,589925638,2015.5,283.8282841563465,0.570645454036616,-37.49749992137549,0.8355248748922304,0.6517012171320864,0.9077775193131005,0.7179085,-3.4092790450411865,1.005554694790706,-5.079513135779127,0.9653006787966342,0.44250593,-0.0851299,-0.46719614,-0.47698247,-0.7278787,0.10956187,-0.7425898,-0.51014304,0.41505346,0.03786209,89,0,89,0,3.4215348,135.6907,1.4559848405239635,3.3587536733815013,31,false,0.14748392,1.4350407451591702,0.1665709258490029,0.014311174,10,8,1.2283286,0,10,false,88,420.51655415012874,3.1405757043109306,133.89792,19.128908,6,527.9735565973798,73.96712299694232,7.137949,18.544857,6,866.1643075758641,74.09072293692846,11.690591,17.41792,3.3152983,0,1.1269379,-0.58405113,1.710989,,,0,,,,"NOT_AVAILABLE",358.9032452644638,-16.828519623602485,281.3005161985389,-14.599126434347099,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=6730759011824589184",,"HIP92858",283.8283333333333,-37.498333333333335,2000,7.98,"K1V    ",23.9,0.14,-0.36,"HIP92858",8.343247121574136E-4
1635721458409799680,"Gaia DR2 4310275491469537152",4310275491469537152,1685447346,2015.5,283.864607250411,0.037197036215992844,8.402211375019757,0.04165327464787194,89.79943253238508,0.04936075272253812,1819.2477,91.8030661379762,0.0824489216416669,-69.00870012750784,0.09025060853622595,0.29896533,-0.2406516,-0.1776225,-0.23620005,-0.058755364,-0.1847395,-0.36682636,-0.21755354,0.111716546,0.13207959,203,203,201,2,18.305494,825.9822,0.11454097157241053,4.517113240777975,31,true,49.267315,1.3281162090990095,0.009041462896803106,0.091946,23,11,0.058201466,0,32,false,264,4654509.544182107,3376.9324896575104,1378.3247,9.018681,27,937087.2570416797,2617.6669830685278,357.98566,10.421938,29,5662922.860338467,6463.776749253674,876.10126,7.879318,1.4179819,1,2.5426197,1.4032574,1.1393623,,,0,,,,"NOT_AVAILABLE",40.872159984806636,2.933932461524014,286.0672645434461,31.07141959973092,100002,3824.6099,3608.0,3993.42,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4310275491469537152",,"HIP92871",283.8641666666666,8.402222222222223,2000,10.1,"M2Ve   ",11.5,0.09,-0.07,"HIP92871",4.359897754504283E-4
1635721458409799680,"Gaia DR2 4533301804432654976",4533301804432654976,1103810910,2015.5,283.9723859483981,0.019075998175316217,23.555427158122004,0.029372292555546645,46.84307897434446,0.03414720099514139,1371.7985,130.83816448046153,0.04039412172432109,-283.3205841193244,0.053672806370955756,-0.030796375,-0.080103904,-0.4458508,-0.021625983,0.07102118,-0.020756144,-0.30172276,-0.084445,-0.04437909,0.0499054,398,398,390,8,17.232634,1087.1511,0.0460629711488104,0.9386202152239401,31,true,66.905876,1.561064266746884,0.006389489550727816,-0.06028613,45,17,0.03711267,0,49,true,421,1.436825786912481E7,23002.580917481686,624.6368,7.7948556,44,6322081.060782869,37793.14150616478,167.28117,8.349238,45,1.1227642004471233E7,50963.35767688489,220.30814,7.1361985,1.2214231,0,1.2130399,0.5543828,0.6586571,-2.437655961100859,8.524213034259668,23,5000.0,4.5,0.0,"VARIABLE",54.58169590442596,9.577526377686935,288.61323351488284,46.09594490081529,100001,4874.0,4799.6,4917.4,,,,,,,200111,0.76058567,0.7472194,0.78434855,0.2941258,0.29355127,0.29470032,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4533301804432654976","http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=4533301804432654976","HIP92919",283.97166666666664,23.55638888888889,2000,8.16,"K0V    ",21.4,0.13,-0.28,"HIP92919",0.0011660450578362602
1635721458409799680,"Gaia DR2 4281199284413726208",4281199284413726208,130516034,2015.5,284.05514747499245,0.24234239904132307,4.203740949397047,0.225866803317508,24.949087652523552,0.2860109732213501,87.231224,45.84544757077236,0.45628526171660033,31.586912337811373,0.36175694325554164,0.22321609,-0.09815569,-0.31796107,-0.26691365,-0.2675279,-0.12325606,-0.37456843,-0.41231662,0.087524995,0.16536823,126,126,115,11,59.599823,5467.642,0.8655751969530467,196.3829608186167,31,true,1.2321517,1.9705529267785418,0.06777922635771982,0.057268366,16,9,0.24184602,0,17,true,121,2.9207292408826107E8,1560720.9925857303,187.13974,4.5246377,12,1.8699660616215608E8,418591.5385692355,446.72812,4.671804,12,1.3498881696228597E8,1005708.6749663647,134.22258,4.4361753,1.1024145,0,0.2356286,0.14716625,0.08846235,,,0,,,,"NOT_AVAILABLE",37.21801443086927,0.8539600722090446,285.75564132666824,26.877525483104762,100001,7555.0,6882.3335,8078.3335,,,,,,,200111,2.5153303,2.1999886,3.0310462,18.57046,18.311323,18.829596,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4281199284413726208",,"HIP92946",284.055,4.203333333333333,2000,4.62,"A5V    ",40.4,0.04,0.03,"HIP92946",4.333392149761135E-4
