source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_obs_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
5057504040364085632,1204621132,2015.5,52.97867189007185,0.19651723602600799,-27.799544276033377,0.3757823443639397,3.4193295399310286,0.4841202935208957,7.062975,12.803547653231293,0.5417419744093942,-17.503325515530104,0.9158488900859275,722,888.63794,0.8378037644284299,1.405036709452817,17,764,220.47230561529915,0.5790619950284686,380.74042,19.82998,21.14958,18.468225,2.6813545,1.3195992,1.3617554,,,223.52699645567753,-54.55683823015367,40.967483855278196,-45.139799951116544,,,,,,,,,,,,,
5057474697148066432,764596723,2015.5,53.155429620716596,0.2862755119846011,-28.146450026586592,0.49021739656566465,-1.293651396617208,0.6038137179423272,-2.1424677,1.496618288964522,0.7595425843524546,0.03455685529254308,1.1422049430157786,517,630.2726,1.479845081856615,2.4358179856258837,17,535,163.2883791141751,0.997303664049883,163.72984,20.155977,20.236868,19.41343,0.82343864,0.080890656,0.742548,,,224.1570347977733,-54.45249622776983,41.00854318843278,-45.51911459009251,,,,,,,,,,,,,
5057480710103334656,95574590,2015.5,53.09330351367419,0.3301454807273928,-27.96762923279832,0.790688247793607,,,,,,,,247,1088.6562,1.9000441821461138,36.286929085064145,7,276,975.0782525090796,6.614903609641278,147.40627,18.215767,,,,,,,,223.83902930832528,-54.48122960468419,41.02173931250738,-45.33230752044544,,,,,,,,,,,,,
5057479404433276416,274408867,2015.5,53.147831174106614,2.235776985103156,-28.021269403075415,3.575249770726226,,,,,,,,157,4747.2207,19.232675784770137,348.19178070233716,11,199,170.3401244394096,1.6025817699877016,106.29107,20.110073,19.40318,17.99104,1.4121399,-0.7068939,2.1190338,,,223.9422964501885,-54.441323040395105,41.060250960907425,-45.39911580609933,,,,,,,,,,,,,
5057415765901261952,820120420,2015.5,53.54224147960587,0.11765087473777183,-28.281242871358174,0.19025696292309574,0.8363464580331578,0.2418072995739523,3.4587312,1.7858187831088153,0.31364941739099816,-4.709034458491361,0.5094143983907463,470,586.2204,0.5676205789772527,1.6358282673033815,18,509,538.5768764423746,0.8895567281077559,605.4441,18.860247,19.656713,17.988993,1.6677208,0.7964668,0.87125397,,,224.4675779914539,-54.13390297902344,41.40161113095415,-45.76165692225462,,,,,,,,,,,,,
5057377562167725184,1173957292,2015.5,52.997065385199726,0.516478661118356,-28.34475183535171,1.0547584514864063,2.7827043179908117,1.201829688666266,2.3153899,16.127229007332758,1.2656881594013925,-1.9491835657482446,2.4849300962179512,335,407.7674,0.0,0.0,16,359,89.31002999727394,0.5961674163602528,149.80696,20.811115,21.755196,19.480844,2.2743511,0.94408035,1.3302708,,,224.46236674633735,-54.61803316928742,40.72441229776663,-45.657858715224386,,,,,,,,,,,,,
5057459059171767552,293489323,2015.5,53.541197037727784,0.03651882092922035,-27.98940051924845,0.06052268245658503,0.47170998643357764,0.07388740615769504,6.384173,2.018594826861046,0.08789925890371648,-3.920602432581228,0.13394188898426046,562,575.0397,0.0,0.0,19,597,2518.555805075442,1.436369222072512,1753.4181,17.185486,17.605942,16.61979,0.98615265,0.42045593,0.5656967,,,223.9746014057225,-54.093070509909595,41.54141334733268,-45.48667791669164,,,,,,,,,,,,,
5057379310219180032,966858724,2015.5,53.0064278377938,0.11138941515509466,-28.243405350453276,0.19881584623258144,0.27184087143019375,0.2611733581344491,1.0408446,2.586516261634919,0.2699298528575122,0.9651802855957534,0.4147304792631545,557,636.9596,0.3586702789907266,0.7022324382658456,19,585,508.8004631518386,0.8266056912460049,615.52985,18.921997,19.460766,18.174593,1.2861729,0.53876877,0.7474041,,,224.29096268113508,-54.59603879944672,40.78506470917521,-45.5654520888767,,,,,,,,,,,,,
5057329316799798528,1194599164,2015.5,53.113314579744994,0.23382336917821148,-28.402929478735082,0.34518098890206617,-0.09441739788207056,0.46292898901125124,-0.20395654,4.517549245210798,0.5651597128922347,-8.363982496839638,0.7742860225345727,468,476.70844,0.0,0.0,18,503,200.96536691506913,0.7460115738761781,269.38638,19.930563,20.253263,19.224781,1.0284824,0.3227005,0.70578194,,,224.5855957752633,-54.524525456275,40.83350317558916,-45.74753659860535,,,,,,,,,,,,,
5057492289335072640,1524339149,2015.5,52.987755754120556,0.03067448079444399,-27.96493251589674,0.05251104138375184,1.2901445234491913,0.06588277225321981,19.582426,2.8257265629923256,0.08348391313567109,14.049545199718024,0.134357977244238,643,725.90436,0.0,0.0,18,692,3788.8644837149996,1.5285978073011557,2478.6536,16.742092,17.418299,15.952364,1.4659348,0.6762066,0.78972816,,,223.81121536333697,-54.573083498700136,40.898378710865444,-45.298066287338436,100002,4403.67,4298.22,4566.0,0.29,0.125,0.5412,0.5956193,0.5540213,0.6252029,0.12019635,0.107160114,0.13323258
5057422775287889536,363706652,2015.5,53.32875668234371,0.04654760404451451,-28.282322397202655,0.08871724633554479,3.794824393228766,0.1120962637695044,33.853264,-38.60263591224768,0.12878420942104848,-13.869385471896308,0.22590127462482892,440,518.58636,0.22752883929050136,1.539920438469131,16,473,2263.6461051620377,1.5484302874519278,1461.8973,17.301344,18.497349,16.215904,2.2814445,1.1960049,1.0854397,,,224.4246990441807,-54.32022829111119,41.147752441476484,-45.698850743969864,,,,,,,,,,,,,
5057494965098392320,97230577,2015.5,52.87188006919037,0.14916398114703347,-27.946479952500905,0.28526624503249187,0.9339975487462143,0.36459735694029266,2.5617232,10.077395957050005,0.39688812439762117,5.700474155601546,0.6900687667544471,693,814.91864,0.5896980937495242,1.3753039044901783,17,741,353.4875310311638,0.6265039683831303,564.22235,19.31743,20.394285,18.253351,2.140934,1.0768547,1.0640793,,,223.7541801520032,-54.671706384903885,40.77057226730576,-45.24584401394632,,,,,,,,,,,,,
5057313511320113152,1622766558,2015.5,53.2300882490692,0.07425294753739059,-28.49288899039152,0.11982671740985291,0.42363552566931517,0.16611643518804864,2.5502324,15.636232157330715,0.17664841976742698,4.237906480309817,0.2764078944819285,438,453.55023,0.0,0.0,17,468,977.2826820743124,1.0947833740090906,892.6722,18.213316,18.883982,17.433493,1.450489,0.67066574,0.7798233,,,224.76266247421339,-54.43479579158173,40.92776790174947,-45.867189434316984,,,,,,,,,,,,,
5057416040779161984,1000628409,2015.5,53.47952802414969,0.11287608122878263,-28.300415313858565,0.1829137347139334,1.2016585456350215,0.24200949605809077,4.9653363,4.002055337008138,0.30452134938241054,-6.901620352286234,0.48640146544896223,449,592.7905,0.4924262532146637,1.3787351785600688,18,493,578.9816533580532,1.0082220266042328,574.2601,18.781704,19.948322,17.66007,2.2882519,1.1666183,1.1216335,,,224.48687642840727,-54.19125665178555,41.31782684545403,-45.760969829076544,,,,,,,,,,,,,
5057424493274806400,1552869656,2015.5,53.20221894828394,0.06986979708870435,-28.287765361374294,0.1096602937630431,0.6594884411951699,0.14307878733524346,4.6092677,11.239885899143781,0.17844251661551083,-6.481276530607628,0.24877235918922258,520,579.18463,0.07413377577406102,0.07488772863999671,19,557,1043.5357669220612,1.0382273258116574,1005.113,18.142097,18.841324,17.313715,1.5276089,0.6992264,0.8283825,,,224.40754560040318,-54.43134210555154,40.99513664350565,-45.66602219110686,,,,,,,,,,,,,
5057329557317966592,474335470,2015.5,53.077875968783914,0.09259259345133741,-28.404456213523673,0.15402328439526672,0.13325456477408745,0.21089894245971488,0.6318408,10.254371631404567,0.21513470908493548,-8.544612422089541,0.33134910872143186,459,505.10236,0.0,0.0,18,498,734.0373946993676,0.9616648863161074,763.2985,18.52407,18.807158,18.047222,0.7599354,0.28308678,0.4768486,,,224.58098739160238,-54.55562054057936,40.79078473160998,-45.738301973015666,,,,,,,,,,,,,
5057422332906623616,1312343096,2015.5,53.36051861922688,0.28311154889742746,-28.28147875456031,0.5046757501759503,0.13752312869245767,0.5958090719950424,0.23081745,0.5507104511604322,0.7363960899341504,-15.584268767714022,1.2415864222049267,438,492.9603,0.0,0.0,16,479,178.13428431043917,0.6469406066981194,275.34875,20.061497,,,,,,,,224.42990836301854,-54.292410700607135,41.18582738815698,-45.707568330146124,,,,,,,,,,,,,
5057327186495979776,857771518,2015.5,52.98705587784153,0.04243076976849396,-28.500048033664427,0.06951049983824154,0.5804832794565317,0.08784690533825036,6.607897,-1.848521276413541,0.09832875117464655,8.12777061294172,0.14324582064386465,457,475.9475,0.0,0.0,19,497,2240.3388332967547,1.3641784711950158,1642.2623,17.312582,17.876842,16.60636,1.270483,0.5642605,0.70622253,,,224.72624584776742,-54.64745710272423,40.63625816419307,-45.80071437189334,,,,,,,,,,,,,
5057486546962493440,428885759,2015.5,53.14796211878964,0.30439705874892736,-27.943946501738054,0.5873591233021246,0.7956307514619453,0.6243472955289251,1.27434,6.876665182295623,0.7564840369123602,23.589919117485096,1.2246535402861938,711,17302.498,4.5809022598006,306.0478668724072,18,749,991.5374603121965,2.1466387000041305,461.90234,18.197594,19.306406,17.004469,2.301937,1.1088123,1.1931248,,,223.81077892828847,-54.43002253090839,41.09777237502063,-45.32642584636516,,,,,,,,,,,,,
5057496137625771136,898418723,2015.5,52.8150986137301,0.06624998504352397,-27.889190488333696,0.1236031825946527,0.7915606940181434,0.1509063912654682,5.2453756,10.3090232468288,0.190471400993121,-7.280778375998746,0.3319924137561546,668,761.3903,0.19620392400656045,0.6707907804719762,16,707,1111.3733947073524,1.2487692386473066,889.975,18.073715,18.656708,17.313824,1.3428841,0.58299255,0.7598915,,,223.64353917225264,-54.713061576600545,40.73135567123898,-45.17487845157271,,,,,,,,,,,,,
5057460536640555264,573934792,2015.5,53.50677689788022,0.19270584183089648,-27.931425364272318,0.32747434365276584,0.6983819916044643,0.3904899224448585,1.7884763,8.582333486324957,0.4660435951609745,3.536355251932786,0.7149422762135101,583,640.7039,0.764523266563044,0.9762720602819576,19,623,204.3337315525037,0.5532626984308996,369.32498,19.912516,20.785141,18.791496,1.9936447,0.87262535,1.1210194,,,223.86917026798855,-54.11461539099115,41.52847070278709,-45.42184742535949,,,,,,,,,,,,,
5057380482745486592,143483698,2015.5,52.84522965434319,3.743890600791728,-28.310612361994142,6.3682949068333805,,,,,,,,53,58.69253,1.7628137747862516,0.22536726484776923,4,63,60.15509816479479,1.3660316796650154,44.036385,21.240185,,,,,,,,224.37259878986038,-54.74584339032474,40.561643973393686,-45.5799609024586,,,,,,,,,,,,,
5057484691536623488,566371160,2015.5,53.36245878123318,0.23004152030796357,-27.9384008799708,0.38983904428234406,1.5458293102297824,0.4817586590129423,3.2087214,19.453385487993437,0.5863760194198077,-16.551691792845265,0.8991159381376099,604,677.8266,0.6225392382162359,0.507814987442819,17,635,167.26283366830657,0.5422007018343971,308.48877,20.129868,20.826733,19.039675,1.7870579,0.6968651,1.0901928,,,223.84888353856743,-54.24175507929147,41.35417446679803,-45.3853798229837,,,,,,,,,,,,,
5057381921559289984,968434114,2015.5,52.8990214408159,0.06171381016425638,-28.268902499406156,0.11376033413646204,0.8458728507746468,0.14921001770140174,5.6690083,9.62661326785867,0.14592053350395845,5.990700092790783,0.22890579968246152,579,572.22833,0.0,0.0,19,632,1142.6434392912388,1.089621971462189,1048.6604,18.043589,18.804667,17.151728,1.6529388,0.7610779,0.89186096,,,224.31219516773166,-54.693248877471206,40.64563609648664,-45.55702620177563,,,,,,,,,,,,,
5057381066861038976,258592366,2015.5,52.76325076475861,0.6264697094270972,-28.29404770455879,1.1001835624179808,1.0983662908532448,1.3292037422389857,0.82633406,13.137362913721436,1.57091687615166,-34.07001316352385,2.071355301352276,373,355.44373,0.0,0.0,16,392,87.32787271996908,0.5936423942201875,147.10518,20.835484,21.92413,19.410551,2.5135784,1.0886459,1.4249325,,,224.3272190796213,-54.815120178747236,40.47295163064791,-45.53961393847677,,,,,,,,,,,,,
5057422947086580480,1258796263,2015.5,53.299085499820436,0.14852563736221203,-28.284712705812566,0.2165268123157209,1.7038942957372796,0.2853947324125572,5.9703074,26.29966694978504,0.39060150811559396,-11.665535949451064,0.5455362574545654,497,636.26117,0.8320653606916517,2.570957671011412,18,528,411.65622151474093,0.9154862895453029,449.65854,19.152029,20.351288,18.019438,2.33185,1.1992588,1.1325912,,,224.4225599851738,-54.34643658771119,41.111411232895094,-45.69220851307308,,,,,,,,,,,,,
5057393019754788224,629398131,2015.5,52.76814108296277,0.0942728283833939,-28.248056945077177,0.16631996862434104,0.9492046652984346,0.21138615357881052,4.490382,8.725942494365189,0.2220012911560812,-0.6555903984130063,0.3490667100276554,606,774.27856,0.5527697376894944,2.670611238849048,18,648,697.3133543870448,1.0177987754013083,685.1191,18.579796,19.698078,17.48645,2.211628,1.1182823,1.0933456,,,224.24916775537122,-54.804609669564066,40.50127135169597,-45.49790113653666,,,,,,,,,,,,,
5057504212164284800,626409234,2015.5,52.94712873422078,0.02202717969833327,-27.786200478170382,0.040602082494576204,1.2977745982043405,0.051788065058077204,25.059338,12.256187591348144,0.059888398819772634,3.5995285906095527,0.09758933775408318,683,770.6005,0.08153953500839894,0.7637257586152018,17,710,6645.1170641611125,2.0447644960362887,3249.8203,16.132109,16.673454,15.442363,1.2310915,0.5413456,0.6897459,,,223.49709481264046,-54.58245515606651,40.93670583003255,-45.11777285288092,100001,4870.3335,4846.2324,5142.5,0.1337,0.0909,0.1801,0.59156245,0.53060263,0.5974609,0.17739065,0.16191393,0.19286737
5057377523512747008,313204617,2015.5,52.99728105983643,0.09138497395087851,-28.354585262336286,0.15393811772812294,0.03335850925053244,0.20069161829035384,0.16621774,10.925998212164707,0.20848124480918798,-0.3287583637636745,0.30578359852554055,546,592.7791,0.0,0.0,18,589,692.5124708501119,0.8805497622818325,786.45465,18.587297,18.990458,17.96322,1.0272369,0.4031601,0.62407684,,,224.47923836786586,-54.61917334042261,40.71984768308672,-45.667162228614316,,,,,,,,,,,,,
5057502837774749952,371545663,2015.5,53.01424319109372,0.15828113274844954,-27.8496505974359,0.2910091828040184,1.7658534387866984,0.3846012852907298,4.5913873,-5.882678708316361,0.46984918872918496,-7.833441275248954,0.807089243184277,669,672.7091,0.0,0.0,17,714,293.37007225415016,0.6024423044098786,486.96793,19.519827,20.694515,18.331429,2.3630867,1.1746883,1.1883984,,,223.6204399810849,-54.53312536727872,40.98531935753842,-45.19761144776951,,,,,,,,,,,,,
5057497580734781952,237783724,2015.5,52.8439337212631,0.01512148936967815,-27.880131673018866,0.0253554809215805,0.4661721120887522,0.031708921978087036,14.701607,37.19826640007291,0.041841514467185086,8.146345434418707,0.05947361323625248,655,870.7989,0.0,0.0,16,725,3068164.337740723,1006.2170659153506,3049.2073,9.471169,10.273346,8.629774,1.6435719,0.8021765,0.8413954,303.8943811456909,0.16318101001030944,223.63444387906063,-54.686528008203744,40.76972544159638,-45.17505149748524,100002,4383.29,4183.395,4820.0,0.565,0.216,2.228,47.562836,39.33454,52.21682,752.36926,671.85986,832.87866
5057409173126827264,453913674,2015.5,53.4625471298422,0.013705425346112163,-28.37055352806619,0.021731839071127704,2.8865508982991,0.02739339547319221,105.37397,45.12428595696305,0.03426457733916576,-12.357772362187955,0.05089036587864787,471,977.4397,0.0,2.6403124377021177E-15,18,497,304590.09433771967,52.95861370922623,5751.474,11.979076,12.279474,11.521755,0.75771904,0.30039787,0.45732117,20.72129381597513,0.9254382950871425,224.60211906452585,-54.21573408749233,41.263508573688576,-45.821865425012014,100001,5969.5,5510.34,6199.1074,0.1537,0.0214,0.2584,1.1178886,1.0366117,1.3119512,1.4296956,1.407247,1.4521443
5057503078292919040,35707459,2015.5,52.970708326243866,0.04968342772966163,-27.838358868280235,0.09095018917598029,0.3930342187799285,0.1151496224235947,3.413248,1.9201126996674571,0.14564667098705447,-0.4872264373620706,0.24521018538005596,704,707.56055,0.0,0.0,17,748,1611.8630416109502,1.0557969989983544,1526.679,17.670046,18.021265,17.159245,0.8620205,0.35121918,0.5108013,,,223.5914116582686,-54.569538154695024,40.93939299134756,-45.1739143333932,,,,,,,,,,,,,
5057370793299279744,17853729,2015.5,52.80588701996942,0.5024131572668609,-28.395809686928388,0.8594803573034245,-0.7727190993772168,1.1065260280405127,-0.6983289,6.809290934892438,1.1649208848587023,-2.7539695145919794,1.900336488453887,358,379.80853,1.3511930875582487,0.6481119018742819,16,376,100.07409287973694,0.6544576759021047,152.91148,20.687561,21.264643,19.418491,1.8461514,0.5770817,1.2690697,,,224.51090532152094,-54.79157655005334,40.47330824091593,-45.6480736928502,,,,,,,,,,,,,
5057425077390356736,1036010523,2015.5,53.10642545232766,0.21287014569577428,-28.292189619099048,0.33645604104685006,0.03820833156749692,0.4524817563484281,0.08444171,2.4736780465186774,0.5365156023527812,-0.9906025509453826,0.7629639306714332,533,581.68866,0.0,0.0,18,582,208.55261296939491,0.6674903329405393,312.4429,19.890327,20.137022,19.435003,0.70201874,0.24669456,0.45532417,,,224.3951503046889,-54.5155023471637,40.879544262713445,-45.64139575951899,,,,,,,,,,,,,
5057381887199553024,345876118,2015.5,52.9190134609683,0.10770927294902498,-28.265967346434923,0.20644888168499392,1.2979909000468157,0.27530586016816183,4.714723,-1.3462611096962267,0.26050816626914475,-3.4971034056103263,0.4179291372648032,574,665.8887,0.3942875512477809,0.9105480431412921,19,603,516.800507653177,0.8670695996671501,596.0312,18.905058,19.757248,17.890673,1.8665752,0.85219,1.0143852,,,224.31132590294104,-54.67540508489117,40.670698026203134,-45.560301443150244,,,,,,,,,,,,,
5057422225532072064,21617257,2015.5,53.41404272549546,0.19536728921437901,-28.290091544092064,0.31749350742227606,0.13678609621002014,0.40493324350779314,0.33779913,-0.20611711171125674,0.5169871407869319,0.07625747791850113,0.8082827265387015,451,475.43362,0.0,0.0,18,496,252.96352423878417,0.8389978513709332,301.50677,19.680721,19.78765,19.332035,0.4556141,0.10692787,0.34868622,,,224.45570653553165,-54.2469273030413,41.24512814426883,-45.73168427120343,,,,,,,,,,,,,
5057486997935449984,1351078,2015.5,53.19621154466235,0.045201364785528275,-27.922497697347218,0.07757122760792019,1.6489264555069882,0.10030108857003833,16.439766,7.233326377164505,0.11529018711556116,9.009400246705265,0.17605418399260045,666,729.8363,0.0,0.0,18,707,1756.5864861016205,1.0527021131670546,1668.6454,17.576693,18.612692,16.556042,2.0566502,1.0359993,1.0206509,,,223.78501211111148,-54.38472018975175,41.16515342370716,-45.32070383906978,,,,,,,,,,,,,
5057422328611287808,536955354,2015.5,53.36187063081587,0.37677732686355697,-28.289504978929177,0.6331380040341964,-0.45566625298974656,0.8388108480751686,-0.54322886,-1.46683728494329,0.9776122153195328,-10.500245654633996,1.5182856147705757,394,386.44403,0.0,0.0,16,404,116.12962794131634,0.5944941141335283,195.34193,20.526009,21.022043,19.59352,1.428524,0.49603462,0.9324894,,,224.4438101519086,-54.29234353118613,41.18352328958457,-45.715521269298,,,,,,,,,,,,,
5057427211989312640,649845724,2015.5,53.19585561063476,0.2629425944585827,-28.214909457420724,0.4142008233295941,0.606222118274956,0.531671247709284,1.1402198,2.8788459159723745,0.6987309559576945,-0.1180470554635419,0.981917346866821,540,622.2126,0.2873612702199709,0.09416980432479502,18,582,164.60228297102842,0.5650110253498424,291.32578,20.147276,21.008387,19.022799,1.9855881,0.8611107,1.1244774,,,224.28217376482363,-54.4268027423509,41.02310286420073,-45.59561652232272,,,,,,,,,,,,,
5057324918753249664,959831774,2015.5,53.18818938386659,0.11252554684206724,-28.49517296258004,0.1753970355576648,1.2643582807560096,0.24301424484587864,5.2028155,0.903040519342537,0.2681106465658479,-4.053693948102648,0.39737724244548306,448,495.63147,0.4802225134884762,1.1811089706236766,17,485,550.350684442867,0.9451071017879996,582.3157,18.836767,20.011856,17.783266,2.22859,1.1750889,1.0535011,,,224.75814870251625,-54.47159663518469,40.876958402424364,-45.856738699720545,,,,,,,,,,,,,
5057460540936356992,479915887,2015.5,53.51407419891895,1.2338063029178103,-27.935589017021464,2.5345503923559565,,,,,,,,169,271.4422,2.5779172375098973,3.9677970191297285,7,169,71.54791729616974,0.799314295992882,89.51162,21.051874,,,,,,,,223.87781892809437,-54.10885368210989,41.535119730802414,-45.4279403908456,,,,,,,,,,,,,
5057486723056489728,1018240750,2015.5,53.133847041635484,0.5051536149239617,-27.943677016317178,0.9616903285274825,2.1089575781656595,1.3325812903204075,1.5826108,-2.571222248866378,1.4735316606440703,-26.366752962535568,2.6009840021101702,465,502.2663,0.0,0.0,16,484,93.25155349706095,0.579335971483135,160.96283,20.764225,20.798847,20.417458,0.38138962,0.034622192,0.34676743,,,223.80719981029162,-54.44231986581977,41.08121996303931,-45.32194068020084,,,,,,,,,,,,,
5057503318811086592,509120375,2015.5,53.001154300250235,0.03709344331397331,-27.795285584177428,0.0667090953506418,1.6470778855507997,0.08715002255198313,18.89934,-5.814307503178892,0.10121138904984078,-11.217868027105219,0.1593881685536636,698,794.6206,0.1112375335435706,0.5783692372330581,17,739,2568.799887041332,1.3783485364029344,1863.6794,17.16404,18.075447,16.20636,1.8690872,0.9114075,0.95767975,,,223.52482104953555,-54.536538569444076,40.996054552915744,-45.14254536526569,,,,,,,,,,,,,
5057493560644084096,1435437064,2015.5,52.995299923995745,0.30057014280632444,-27.917818062687218,0.566614780703667,1.9329253024821087,0.7689175814924931,2.5138264,-3.927963316925364,0.8691227674949988,-3.4482024867524608,1.6155219379920807,683,882.0072,1.63991462514647,3.5295996632305235,17,727,144.09586475035997,0.5248159013017916,274.5646,20.291737,21.251781,19.052729,2.1990528,0.96004486,1.239008,,,223.73247258279292,-54.55966347202349,40.9300668501135,-45.25603086608697,,,,,,,,,,,,,
5057410032120284032,1556541782,2015.5,53.460695057298445,0.23248883935841294,-28.33951865774434,0.38928619954186444,2.1791467953107198,0.493239874140116,4.4180264,42.06693116311181,0.6189908120542726,-17.63724777347896,1.068859161121259,468,586.7987,1.5590196418356919,4.267553130153003,18,517,233.06518106355878,0.7319307966940973,318.42517,19.769672,21.118168,18.488314,2.6298542,1.3484955,1.2813587,,,224.5491661142859,-54.213083884775784,41.276434933171444,-45.792122739062975,,,,,,,,,,,,,
5057381577961909760,528464057,2015.5,52.80049119512269,0.16636165258766358,-28.256739086348432,0.3023288597455414,1.3099391946597732,0.38584545258764974,3.3949842,18.100096240059543,0.3984602930674791,10.42329522842155,0.6376012257973869,579,725.86285,1.0059704889386432,3.060423429448209,18,622,319.90355121537976,0.7161718938708865,446.68542,19.425817,20.484453,18.239136,2.2453175,1.0586357,1.1866817,,,224.27082253992737,-54.777562762041555,40.53520876318212,-45.51583801740596,,,,,,,,,,,,,
5057327976769965056,264232028,2015.5,52.95329554888078,0.07382396646789598,-28.495579354024837,0.12088281068120486,2.645462279696303,0.15340885774847146,17.24452,27.6428541947178,0.16627389003814785,-22.184454742988486,0.24130867989400223,512,595.73114,0.2947115911620429,1.0458402328018068,19,540,927.9920940975035,0.976632577494481,950.19574,18.269505,19.496407,17.1127,2.383707,1.226902,1.156805,,,224.71184911711114,-54.6762828567203,40.598497659406924,-45.78632404957705,,,,,,,,,,,,,
5057476101601944448,132116014,2015.5,53.191873169690076,0.1343132536750168,-28.074769782472977,0.21690516462604773,0.30904677156426696,0.2897108334599508,1.0667422,19.987928468390574,0.3423557233896409,-12.189468026003574,0.4752202348582458,556,507.59326,0.0,0.0,18,595,376.13384728571936,0.7031221385931039,534.9481,19.25001,19.75099,18.519464,1.2315254,0.5009804,0.73054504,,,224.0428809867782,-54.41051633829638,41.08644007163801,-45.462640180673255,,,,,,,,,,,,,
5057327637467822336,66058007,2015.5,53.06030486295519,0.4705695061604585,-28.459957781641275,0.8150367036734192,0.18598703176406772,1.1495769665199045,0.16178736,6.69551370154953,1.2084215294515734,2.502029717442642,1.6716169283695912,296,383.59848,1.2634359532225803,0.6440067125304577,15,314,101.14027306401317,0.7712228836762971,131.14273,20.676056,21.153313,19.244806,1.9085064,0.47725677,1.4312496,,,224.67230712216457,-54.57834170511281,40.74272172891106,-45.78515131525076,,,,,,,,,,,,,
5057377218569827456,54260259,2015.5,52.9010742729376,0.12952915088890518,-28.33892155763662,0.17722641162164965,2.4775174922247745,0.2598840289375967,9.533166,9.64363466066526,0.31918918720501244,0.02844820167111913,0.32809544096457827,228,240.48189,0.15956340803400063,0.14889336645033585,13,227,818.8408915634952,1.5588187690365327,525.2958,18.405367,19.582655,17.240627,2.3420277,1.177288,1.1647396,,,224.43266075492895,-54.700957293719924,40.61375451442106,-45.62342038626139,,,,,,,,,,,,,
5057393947467725696,6782532,2015.5,52.69636519640461,0.25854203372349827,-28.241711805871173,0.4798131744889223,0.742756747359343,0.6175953465432208,1.2026592,32.21296035894793,0.6255678984530514,-22.466043149510668,1.0292868821037444,620,633.9189,0.0,0.0,18,650,161.01351735403549,0.592569057217255,271.7211,20.17121,20.908749,19.04977,1.8589783,0.7375393,1.121439,,,224.2232985159975,-54.86638578516633,40.41968449069101,-45.47021923245737,,,,,,,,,,,,,
5057381577961910144,904708102,2015.5,52.79734046799063,0.3172797788891124,-28.255308705953595,0.6175289943707494,1.0457016376993848,0.8018385334659588,1.30413,9.558781511412521,0.7772042893420055,3.061606622618008,1.443477989257769,528,638.2385,0.6393302315500755,0.3378125448100906,17,577,139.0664141559978,0.6087374493552283,228.45056,20.33031,21.018326,19.36359,1.6547356,0.688015,0.9667206,,,224.26770969359242,-54.7801172039947,40.53218935956997,-45.51354199624933,,,,,,,,,,,,,
5057458960388184320,229227461,2015.5,53.549093675799654,2.144892263982306,-28.009269918840825,4.593209628832761,,,,,,,,55,37.361393,0.0,0.0,5,55,63.93974032625004,1.7118133940693445,37.35205,21.173939,,,,,,,,224.00985388229142,-54.08907933252082,41.54121955769292,-45.507734706573146,,,,,,,,,,,,,
5057381818480087552,1161356048,2015.5,52.82393130838418,0.09214485150998529,-28.213873501834676,0.16643001561696072,0.6481578433973405,0.20921750299767836,3.0980096,22.86898117472182,0.22664332873685583,1.3334953785953887,0.3682779754833156,612,599.1145,0.0,0.0,19,656,624.3288962883076,0.8106502709919464,770.15814,18.699833,19.196686,18.006563,1.1901226,0.49685287,0.6932697,,,224.20212245974287,-54.75123928794629,40.583861751495995,-45.482656826704556,,,,,,,,,,,,,
5057393981827466880,354589809,2015.5,52.70671455434761,0.07751459526261421,-28.228826547785186,0.13949556401026242,0.30060551752497144,0.17832078751964858,1.685757,9.26388541689344,0.18795694498851437,4.852188368112593,0.298815074348649,614,631.6261,0.0,0.0,18,649,825.2541818351871,0.8655490127280582,953.4459,18.396896,19.05434,17.56701,1.4873295,0.657444,0.8298855,,,224.20327916782213,-54.855596855848745,40.43820768914243,-45.46125259154495,,,,,,,,,,,,,
5057503864270738304,60343624,2015.5,53.04152594737593,0.22066895489857538,-27.75983428768918,0.41274725009730223,0.46702428569650867,0.5447180637231753,0.8573688,9.493151501686846,0.5984777577697075,-6.468806118099783,0.9779868503103386,695,804.1636,0.7480467881394237,0.8761730631158298,17,743,190.3646545483935,0.5279932973330281,360.5437,19.9894,20.821913,18.915709,1.9062042,0.8325119,1.0736923,,,223.47359457853864,-54.49593727642224,41.06072840855425,-45.121309910087554,,,,,,,,,,,,,
